2020-08-09  18:03,1292405160950415361,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:19:36,,,,Hyderabad
2020-08-09  18:03,1292405103253577728,"RT @poorva_pawar: Even during the period of Corona pandemic,
Sanatan Sanstha and HJS are trying to keep Hindus connected through the medium…",2020-08-09 10:19:22,,,,"Maharashtra, India"
2020-08-09  18:03,1292405074140962816,"@VCofficeBHU patient is roamng here n thre n there is no one ready to treat a cancer patient.  
During this corona… https://t.co/tKha56HLrS",2020-08-09 10:19:16,,,,"Pune, India"
2020-08-09  18:03,1292404765184290817,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:18:02,,,,India
2020-08-09  18:03,1292404563681505282,"@RahulGandhi How to Solve JoB Problem

HowToStart Rail-STwithSOP?
1
ALL on_Rail/Road
MUST have_Doctor's
No_CORONA_s… https://t.co/2dNtpdkSIn",2020-08-09 10:17:14,,,,Mumbai
2020-08-09  18:03,1292404536313704449,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:17:07,,,,India
2020-08-09  18:03,1292404344445337600,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:16:22,,,,"London, England"
2020-08-09  18:03,1292404337977720832,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:16:20,,,,
2020-08-09  18:03,1292404248496369664,Humans deserve corona for such stupid shit. https://t.co/KpZsoviutl,2020-08-09 10:15:59,,,,"मुंबई, भारत"
2020-08-09  18:03,1292404164065030144,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:15:39,,,,
2020-08-09  18:03,1292404096574447616,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:15:22,,,,
2020-08-09  18:03,1292403925555924992,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:14:42,,,,
2020-08-09  18:03,1292403725332406272,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:13:54,,,,
2020-08-09  18:03,1292403504229675009,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:13:01,,,,
2020-08-09  18:03,1292403084635672576,"@OfficeOfDGP MH Govt under UT has become a joke.. Zero competence in admn be it Corona, law order or any serious issue. Shameful.",2020-08-09 10:11:21,,,,"Mumbai, India"
2020-08-09  18:03,1292403080957370368,"RT @poorva_pawar: Even during the period of Corona pandemic,
Sanatan Sanstha and HJS are trying to keep Hindus connected through the medium…",2020-08-09 10:11:20,,,,
2020-08-09  18:03,1292402925281538055,RT @LOLrakshak: Union Minister Arjun Ram Meghwal has tested positive for Corona. The dosage of Bhabiji Papad should be combined with 2 swig…,2020-08-09 10:10:43,,,,
2020-08-09  18:03,1292402849221980162,"RT @imMAK02: He is BJP Minister Arjun Meghwal, 2 weeks ago he'd launched Bhabhi Ji papad to fight Corona.

Now he is tested Covid Positive…",2020-08-09 10:10:25,,,,
2020-08-09  18:03,1292402788857597953,"RT @poorva_pawar: Even during the period of Corona pandemic,
Sanatan Sanstha and HJS are trying to keep Hindus connected through the medium…",2020-08-09 10:10:11,,,,
2020-08-09  18:03,1292402665020850181,"Even during the period of Corona pandemic,
Sanatan Sanstha and HJS are trying to keep Hindus connected through the… https://t.co/P53322C25U",2020-08-09 10:09:41,,,,"Pune, India"
2020-08-09  18:03,1292402491292696577,RT @AbdulGaniShaik4: Is this safe? Is our country Corona free? Numbers show a daily hike in positive cases. What about the risk factor for…,2020-08-09 10:09:00,,,,Chennai
2020-08-09  18:03,1292402255245664256,"Aaiye aap or hum sab milke corona ko khatam kare...😁
Go corona, Corona go.
***On Serious Note***
1) Wash your hands… https://t.co/sbbT8b3Q64",2020-08-09 10:08:03,,,,nashik
2020-08-09  18:03,1292402252108374018,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:08:03,,,,
2020-08-09  18:03,1292401730626285569,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:05:58,,,,"Kolkata, India"
2020-08-09  18:03,1292401657662193665,RT @PK_0077: The concept of a self-reliant India without securing the old age sticks of Corona Warriors is meaningless! OPS has to be resto…,2020-08-09 10:05:41,,,,
2020-08-09  18:03,1292401568239644672,@oldschoolmonk #JNU #tukdetukdegang no less than #Corona @oldschoolmonk,2020-08-09 10:05:20,,,,"Mumbai, India"
2020-08-09  18:03,1292401056148623362,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 10:03:18,,,,
2020-08-09  18:03,1292400797192318978,RT @tinuagarwal16: Massive fire at #GIDC area #Vapi #Gujarat @aajtak @ABPNews @IndiaToday @ZeeNews august has just started and thing are on…,2020-08-09 10:02:16,,,,
2020-08-09  18:03,1292400568124620800,"@iKaurRimi Why only one celebrity man is important?

1000 comman man are dieing everyday due to corona

Who cares ?",2020-08-09 10:01:21,,,,Pune
2020-08-09  18:03,1292400319188496384,@ProjectLincoln @markwest1963 Funny thing is. When you all will get corona infection. You will all run to get HCQ to save your sorry ass.,2020-08-09 10:00:22,,,,"Navi Mumbai, India"
2020-08-09  18:03,1292400183725047808,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:59:50,,,,
2020-08-09  18:03,1292400017928404993,Another death due to corona in Valsad: Death of collector's driver due to corona @ Valsad https://t.co/oStYqu1iRI,2020-08-09 09:59:10,"{'type': 'Point', 'coordinates': [20.6103, 72.9279]}",Valsad,"{'type': 'Point', 'coordinates': [72.9279, 20.6103]}",Vaslad
2020-08-09  18:03,1292399977738784768,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:59:00,,,,
2020-08-09  18:03,1292399602260258816,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:57:31,,,,"Haryana, India"
2020-08-09  18:03,1292399560040448001,RT @LOLrakshak: Union Minister Arjun Ram Meghwal has tested positive for Corona. The dosage of Bhabiji Papad should be combined with 2 swig…,2020-08-09 09:57:21,,,,"Jaipur, India"
2020-08-09  18:03,1292399526842515456,"Before Corona Virus, I would cough to cover a fart.
Now I fart to cover a cough.
#Corona #COVID19India #2020",2020-08-09 09:57:13,,,,"Valsad, Gujarat"
2020-08-09  18:03,1292399450636161029,@JPNadda @smritiirani @narendramodi Let's have another round of Thaali banging.... It actually helped us to come th… https://t.co/2WMlY5BMWR,2020-08-09 09:56:55,,,,"Mumbai, India"
2020-08-09  18:03,1292399128950050816,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:55:38,,,,"पश्चिम बंगाल, भारत"
2020-08-09  18:03,1292399123258171392,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:55:37,,,,India
2020-08-09  18:03,1292399006966939648,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:55:09,,,,"Ahmadabad City, India"
2020-08-09  18:03,1292398991884169216,"RT @Joydas: BJP Union Minister Arjun Ram Meghwal Tests Positive For Coronavirus. Admitted To AIIMS Hospital In Delhi. Last in news, he had…",2020-08-09 09:55:05,,,,"Kolkata, India"
2020-08-09  18:03,1292398813450129408,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:54:23,,,,India
2020-08-09  18:03,1292398710731632641,"RT @antidespondent: It reflects even during times of Corona
Why do you think more men have died of #CoronaVirus? Isn't it the higher exposu…",2020-08-09 09:53:58,,,,"Mumbai, India"
2020-08-09  18:03,1292398597091205120,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:53:31,,,,
2020-08-09  18:03,1292398522411687936,I CAN'T BELIEVE WE ARE MISSING OUT ON GANESH CHATURTHI. WHAT THE FUCK!!! FUCK YOU CORONA.,2020-08-09 09:53:14,,,,"Mumbai, India"
2020-08-09  18:03,1292398448948330497,"RT @SMungantiwar: While the number of Corona Positive cases in Chandrapur district are increasing, the municipal corporation &amp; administrati…",2020-08-09 09:52:56,,,,"Chandrapur, India"
2020-08-09  18:03,1292398345919410179,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:52:31,,,,
2020-08-09  18:03,1292398341565841410,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:52:30,,,,
2020-08-09  18:03,1292398257562243072,@AnilDeshmukhNCP @CPMumbaiPolice @MumbaiPolice malvani police station didn't register complaint instead of giving r… https://t.co/VbEc4iSuQ3,2020-08-09 09:52:10,,,,"Marine Lines, Mumbai"
2020-08-09  18:03,1292397973775593473,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:51:03,,,,
2020-08-09  18:03,1292397719684820993,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:50:02,,,,
2020-08-09  18:03,1292397651674030082,RT @firstpost: Fire breaks out at a hotel that was being used as makeshift #COVID hospital in #Vijayawada. 7 people have died in the incide…,2020-08-09 09:49:46,,,,"Kolkata, India"
2020-08-09  18:03,1292397471071522817,"RT @GeorgekurianINC: Must Listen to Supriya Shrinate's  debate on Modi Governments handling Corona and nation's mood. 
@SupriyaShrinate @rs…",2020-08-09 09:49:03,,,,
2020-08-09  18:03,1292397451144380416,RT @ShelarAshish: I once again wrote 2 BMC Comissioner demandin BMC shd conduct 1 lac antibody tests across Mumbai 2 determine Corona sprea…,2020-08-09 09:48:58,,,,"Mumbai, India"
2020-08-09  18:03,1292397440058814464,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:48:55,,,,
2020-08-09  18:03,1292397245006925827,RT @LOLrakshak: Union Minister Arjun Ram Meghwal has tested positive for Corona. The dosage of Bhabiji Papad should be combined with 2 swig…,2020-08-09 09:48:09,,,,
2020-08-09  18:03,1292397220784816129,"RT @ShelarAshish: Amidst Corona pandemic, 
Record 250mm rain has again crippled Mumbai w potholed  roads, floodin, waterloggin, tree fall,…",2020-08-09 09:48:03,,,,"Mumbai, India"
2020-08-09  18:03,1292397045689401344,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:47:21,,,,
2020-08-09  18:03,1292397030610878466,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:47:18,,,,"Jammu, Jammu And Kashmir"
2020-08-09  18:03,1292396933449789440,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:46:55,,,,
2020-08-09  18:03,1292396806916067328,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:46:24,,,,
2020-08-09  18:03,1292396800410673153,RT @AbdulGaniShaik4: Is this safe? Is our country Corona free? Numbers show a daily hike in positive cases. What about the risk factor for…,2020-08-09 09:46:23,,,,
2020-08-09  18:03,1292396622802857986,"@WhirlpoolCorp, Useless Service Centre Manner less Girl, just now called  022-60008558, Rude girl, Rude behaviour,… https://t.co/hde49c7VpI",2020-08-09 09:45:41,,,,"Mumbai, India"
2020-08-09  18:03,1292396333710495746,"RT @ShelarAshish: BJP Goregaon organised Blood Donation camp at Siddhivinayak Temple, Jogeshwari East today! I urge all my fellow citizens…",2020-08-09 09:44:32,,,,"Mumbai, India"
2020-08-09  18:03,1292396274088423426,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:44:17,,,,"London, England"
2020-08-09  18:03,1292396232921374721,"@sujataanandan Yes forget corona , forget mumbai drowning every rainy season.  the priority is taking whoever asks… https://t.co/Rt8CdxejhA",2020-08-09 09:44:08,,,,"Pune, India"
2020-08-09  18:03,1292396087697842176,@hemant_ghai @CNBC_Awaaz These pharma companies faking their results and balance sheet. No one is doubting due to corona situation,2020-08-09 09:43:33,,,,"Mumbai, India"
2020-08-09  18:03,1292395826128384001,"RT @Rg03Goel: HPCL beats corona blues with 157% jump in Q1 profit at Rs 2,252 crore
@TOIDelhi @TOIIndiaNews
@TOIMumbai
https://t.co/bjoAAfX…",2020-08-09 09:42:31,,,,"Mumbai, India"
2020-08-09  18:03,1292395771598262273,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:42:18,,,,
2020-08-09  18:03,1292395768175718400,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:42:17,,,,
2020-08-09  18:03,1292395749062275073,@mumbaiyyachai @Realmesam We had Bata and Corona footwear shops in our  childhood.,2020-08-09 09:42:12,,,,Mumbai
2020-08-09  18:03,1292395549480517633,"RT @GeorgekurianINC: Must Listen to Supriya Shrinate's  debate on Modi Governments handling Corona and nation's mood. 
@SupriyaShrinate @rs…",2020-08-09 09:41:25,,,,
2020-08-09  18:03,1292395518987890688,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:41:17,,,,
2020-08-09  18:03,1292395511912083458,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:41:16,,,,
2020-08-09  18:03,1292395450020974592,RT @PK_0077: The concept of a self-reliant India without securing the old age sticks of Corona Warriors is meaningless! OPS has to be resto…,2020-08-09 09:41:01,,,,Ghatampur Kanpur Nagar
2020-08-09  18:03,1292395407197081601,"1,084 #COVID19 cases were reported in #Jharkhand in the past 24 hours. The total number of cases in the state is no… https://t.co/miqgKBps3G",2020-08-09 09:40:51,,,,"Mumbai, India"
2020-08-09  18:03,1292395029911101442,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:39:21,,,,India
2020-08-09  18:03,1292395016501903360,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:39:18,,,,
2020-08-09  18:03,1292394647478665217,"@DeependerSHooda But who really cares ? Media is busy playing polls. The main news is now SSR. 
Corona pandemic or… https://t.co/5EWFWsUrt4",2020-08-09 09:37:50,,,,"Maharashtra, India"
2020-08-09  18:03,1292394602595414017,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:37:39,,,,
2020-08-09  18:03,1292394584069136385,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:37:35,,,,
2020-08-09  18:03,1292394579837165568,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:37:34,,,,
2020-08-09  18:03,1292394564834099200,"RT @Joydas: BJP Union Minister Arjun Ram Meghwal Tests Positive For Coronavirus. Admitted To AIIMS Hospital In Delhi. Last in news, he had…",2020-08-09 09:37:30,,,,"New Delhi, India"
2020-08-09  18:03,1292394491828199424,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:37:13,,,,
2020-08-09  18:03,1292394291042623488,"#AajKaScore: 21,56,756 till 1pm.
#Modi: ""Mujhe sirf 21 din de do, Corona ki is ladai me"". 
#COVID__19 is certainly… https://t.co/MGiYyUxY23",2020-08-09 09:36:25,,,,"Bombay, India"
2020-08-09  18:03,1292394081528639488,@ANI Bad news must have bought over corona virus,2020-08-09 09:35:35,,,,Mumbai 
2020-08-09  18:03,1292393570628902912,"RT @GeorgekurianINC: Must Listen to Supriya Shrinate's  debate on Modi Governments handling Corona and nation's mood. 
@SupriyaShrinate @rs…",2020-08-09 09:33:33,,,,Guns N Roses
2020-08-09  18:03,1292393508548931584,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:33:18,,,,
2020-08-09  18:03,1292393479839059973,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:33:11,,,,Canada 
2020-08-09  18:03,1292393347852595200,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:32:40,,,,
2020-08-09  18:03,1292393208232599556,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:32:07,,,,
2020-08-09  18:03,1292393163387092994,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:31:56,,,,
2020-08-09  18:03,1292392963469799424,"OSMANABAD CORONA VIRUS UPDATES ON AUGUST 9TH, 2020 AT 2:00 PM 
https://t.co/Ql7ZxhbyHm https://t.co/2j5TQdCKxk",2020-08-09 09:31:08,,Kallam,,"कळंब,जि.उस्मानाबाद,महाराष्ट्र"
2020-08-09  18:03,1292392897346584576,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:30:52,,,,"Delhi, India"
2020-08-09  18:03,1292392809396240384,RT @PK_0077: The concept of a self-reliant India without securing the old age sticks of Corona Warriors is meaningless! OPS has to be resto…,2020-08-09 09:30:31,,,,
2020-08-09  18:03,1292392798205775872,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:30:29,,,,
2020-08-09  18:03,1292392720053334018,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:30:10,,,,Race Corse Colony Buland Shahr
2020-08-09  18:03,1292392662939529217,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:29:56,,,,mumbai
2020-08-09  18:03,1292392575471517696,We never ever vote Chivsena...they three are forcibly seating there... making joke of democracy...deva vachav re Ma… https://t.co/I2x2W5iGbl,2020-08-09 09:29:36,,,,Mumbai
2020-08-09  18:03,1292392564394348544,"A big mistake or maybe you are not aware of it.
Instead of asking for ROZGAR you should say MODI please koi new JUM… https://t.co/qTojA4vUTI",2020-08-09 09:29:33,,,,Mumbai 
2020-08-09  18:03,1292392562720899073,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:29:33,,,,ivano-frankivsk
2020-08-09  18:03,1292392422601785344,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:28:59,,,,Nuzvid
2020-08-09  18:03,1292392288732057604,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:28:27,,,,Anna Anna Nagar Chennai
2020-08-09  18:03,1292392276992245761,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:28:24,,,,
2020-08-09  18:03,1292392253516738561,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:28:19,,,,
2020-08-09  18:03,1292392246168309762,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:28:17,,,,Republic of the Please do some
2020-08-09  18:03,1292392233363152897,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:28:14,,,,
2020-08-09  18:03,1292392101846507521,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:27:43,,,,"Rampurhat,India"
2020-08-09  18:03,1292392100072493057,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:27:42,,,,
2020-08-09  18:03,1292392070376693762,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:27:35,,,,Delhi
2020-08-09  18:03,1292392030539194374,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:27:26,,,,"अहमदाबाद, भारत"
2020-08-09  18:03,1292392014168723456,"RT @ayushmangal28: #RozgarDo

Demonetization &amp; GST were historic decisions. But the way of implementation did more harm than benefit. 

Bot…",2020-08-09 09:27:22,,,,
2020-08-09  18:03,1292391954643169280,"RT @Joydas: BJP Union Minister Arjun Ram Meghwal Tests Positive For Coronavirus. Admitted To AIIMS Hospital In Delhi. Last in news, he had…",2020-08-09 09:27:08,,,,"Bhadrak,Odisha,India"
2020-08-09  18:03,1292391842730909703,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:26:41,,,,"London, England"
2020-08-09  18:03,1292391830005272576,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:26:38,,,, भारत
2020-08-09  18:03,1292391797713330176,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:26:30,,,,
2020-08-09  18:03,1292391773600223232,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:26:24,,,,
2020-08-09  18:03,1292391639822921728,"Daily surge in corona cases a concern. StayHome StaySafe
#RepublicForSushant #republictv #ArnabGoswami #corona… https://t.co/xmgQ5zfpCU",2020-08-09 09:25:53,,,,"Navi Mumbai, India"
2020-08-09  18:03,1292391468754075648,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:25:12,,,,
2020-08-09  18:03,1292391412500029442,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:58,,,,
2020-08-09  18:03,1292391349359005696,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:43,,,,"Bairagarh, Bhopal"
2020-08-09  18:03,1292391347064774657,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:43,,,,pune
2020-08-09  18:03,1292391326655188992,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:38,,,,
2020-08-09  18:03,1292391283214831619,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:28,,,,
2020-08-09  18:03,1292391262738235392,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:23,,,,
2020-08-09  18:03,1292391247764758528,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:19,,,,"City of London, London"
2020-08-09  18:03,1292391245503819776,RT @PK_0077: The concept of a self-reliant India without securing the old age sticks of Corona Warriors is meaningless! OPS has to be resto…,2020-08-09 09:24:19,,,,
2020-08-09  18:03,1292391169373028353,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:24:00,,,,'Dynastic Rule' Mukta Bharat
2020-08-09  18:03,1292391084694179840,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:23:40,,,,"Panipat, India"
2020-08-09  18:03,1292391075609341955,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:23:38,,,,
2020-08-09  18:03,1292391057485750272,"RT @Kangana_Ra: Maharashtra has highest number of Corona cases, Mumbai is flooded due to heavy rain &amp; people are dying.

But Uddhav Thacker…",2020-08-09 09:23:34,,,,
